2024-08-25 16:30:20,516 INFO    SenderThread:41677 [sender.py:send_request_defer():609] handle sender defer: 14
2024-08-25 16:30:20,516 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-25 16:30:20,516 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: poll_exit
2024-08-25 16:30:20,517 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: internal_messages
2024-08-25 16:30:20,517 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: server_info
2024-08-25 16:30:20,517 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: get_summary
2024-08-25 16:30:20,517 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: sampled_history
2024-08-25 16:30:20,517 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: job_info
2024-08-25 16:30:20,517 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: server_info
2024-08-25 16:30:20,658 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: job_info
2024-08-25 16:30:20,659 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: shutdown
2024-08-25 16:30:20,659 INFO    HandlerThread:41677 [handler.py:finish():869] shutting down handler
2024-08-25 16:30:21,523 INFO    WriterThread:41677 [datastore.py:close():296] close: /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/run-jfb5lu7a.wandb
2024-08-25 16:30:21,663 INFO    SenderThread:41677 [sender.py:finish():1521] shutting down sender
2024-08-25 16:30:21,663 INFO    SenderThread:41677 [file_pusher.py:finish():172] shutting down file pusher
2024-08-25 16:30:21,663 INFO    SenderThread:41677 [file_pusher.py:join():178] waiting for file pusher
